Region,Date,Age,Sex,Deaths,Year,Exposure,Week,t,sn52,cs52,include,pred,lp,up,excess,exc_reg_pi
Canada,2016-10-01,65,m,1176,2016,2844657,40,352,-0.9927088740980551,0.1205366802553138,1,1197.333438871153,1128,1260,-21.33343887115302,0
Canada,2016-10-08,65,m,1221,2016,2844657,41,353,-0.9709418174260522,0.23931566428755682,1,1209.0140825537037,1136.975,1278,11.985917446296298,0
Canada,2016-10-15,65,m,1236,2016,2844657,42,354,-0.9350162426854147,0.35460488704253584,1,1221.2282876561992,1152,1292,14.7717123438008,0
Canada,2016-10-22,65,m,1241,2016,2844657,43,355,-0.8854560256532125,0.46472317204376357,1,1233.806442260762,1161,1300.0249999999999,7.193557739238031,0
Canada,2016-10-29,65,m,1306,2016,2844657,44,356,-0.8229838658936549,0.568064746731158,1,1246.5684150073746,1179.9500000000003,1323.0249999999999,59.4315849926254,0
Canada,2016-11-05,65,m,1231,2016,2844657,45,357,-0.7485107481711032,0.6631226582407929,1,1259.3257525292058,1191.9750000000001,1332,-28.32575252920583,0
Canada,2016-11-12,65,m,1191,2016,2844657,46,358,-0.6631226582407966,0.7485107481710997,0,1271.8843258761997,1207,1344,-80.88432587619968,0
Canada,2016-11-19,65,m,1166,2016,2844657,47,359,-0.5680647467311623,0.8229838658936519,0,1284.047405776821,1215,1358,-118.04740577682105,0
Canada,2016-11-26,65,m,1301,2016,2844657,48,360,-0.4647231720437681,0.8854560256532101,0,1295.6191196433451,1215,1368.0499999999997,5.38088035665487,0
Canada,2016-12-03,65,m,1321,2016,2844657,49,361,-0.3546048870425407,0.935016242685413,0,1306.4082154327957,1226,1378,14.591784567204286,0
Canada,2016-12-10,65,m,1201,2016,2844657,50,362,-0.23931566428756182,0.970941817426051,0,1316.232030769641,1236,1391,-115.23203076964091,0
Canada,2016-12-17,65,m,1326,2016,2844657,51,363,-0.12053668025531891,0.9927088740980545,0,1324.9205422507061,1245,1399,1.0794577492938515,0
Canada,2016-12-24,65,m,1421,2016,2844657,52,364,-1.7144488953513282e-15,1,0,1332.3203517346758,1252.95,1411,88.6796482653242,1
Canada,2016-12-31,65,m,1381,2016,2844657,53,365,0.12053668025532256,0.9927088740980541,0,1338.2984556106633,1268.975,1418.0499999999997,42.70154438933673,0
Canada,2017-01-07,65,m,1411,2017,2940725,1,366,0.23931566428755158,0.9709418174260536,0,1388.0920178770368,1303,1473,22.907982122963176,0
Canada,2017-01-14,65,m,1441,2017,2940725,2,367,0.35460488704253745,0.9350162426854142,0,1391.0214364863823,1316,1473,49.9785635136177,0
Canada,2017-01-21,65,m,1491,2017,2940725,3,368,0.46472317204376506,0.8854560256532117,0,1392.2274302281533,1322.9750000000001,1482,98.77256977184675,1
Canada,2017-01-28,65,m,1441,2017,2940725,4,369,0.5680647467311536,0.8229838658936579,0,1391.685909316076,1311,1468,49.31409068392395,0
Canada,2017-02-04,65,m,1356,2017,2940725,5,370,0.6631226582407941,0.7485107481711021,0,1389.4048266017855,1313,1467,-33.404826601785544,0
Canada,2017-02-11,65,m,1421,2017,2940725,6,371,0.748510748171101,0.6631226582407954,0,1385.4239531467106,1305,1461,35.57604685328943,0
Canada,2017-02-18,65,m,1336,2017,2940725,7,372,0.8229838658936529,0.5680647467311608,0,1379.8137780533941,1299,1467,-43.81377805339412,0
Canada,2017-02-25,65,m,1316,2017,2940725,8,373,0.8854560256532076,0.4647231720437729,0,1372.6735852620875,1295,1463,-56.6735852620875,0
Canada,2017-03-04,65,m,1321,2017,2940725,9,374,0.935016242685416,0.3546048870425324,0,1364.128798180255,1289.95,1440,-43.12879818025499,0
Canada,2017-03-11,65,m,1296,2017,2940725,10,375,0.9709418174260515,0.23931566428756015,0,1354.327714619389,1279.9750000000001,1435,-58.3277146193891,0
Canada,2017-03-18,65,m,1371,2017,2940725,11,376,0.9927088740980539,0.12053668025532427,0,1343.437777511699,1266,1419,27.562222488300904,0
Canada,2017-03-25,65,m,1296,2017,2940725,12,377,1,-6.776263578034403e-19,0,1331.6415400299052,1256,1398,-35.64154002990517,0
Canada,2017-04-01,65,m,1326,2017,2940725,13,378,0.9927088740980539,-0.12053668025532427,0,1319.1324866881112,1247.9750000000001,1386,6.8675133118888425,0
Canada,2017-04-08,65,m,1271,2017,2940725,14,379,0.9709418174260531,-0.23931566428755324,0,1306.1108652749897,1229,1380,-35.11086527498969,0
Canada,2017-04-15,65,m,1251,2017,2940725,15,380,0.935016242685416,-0.3546048870425324,1,1292.7796693198193,1223,1366,-41.77966931981928,0
Canada,2017-04-22,65,m,1306,2017,2940725,16,381,0.8854560256532109,-0.4647231720437666,1,1279.3408890317805,1213,1352,26.659110968219466,0
Canada,2017-04-29,65,m,1236,2017,2940725,17,382,0.8229838658936569,-0.568064746731155,1,1265.9921224262848,1191,1340,-29.992122426284823,0
Canada,2017-05-06,65,m,1336,2017,2940725,18,383,0.7485107481711056,-0.6631226582407901,1,1252.9236099010948,1180.975,1317,83.07639009890522,1
Canada,2017-05-13,65,m,1256,2017,2940725,19,384,0.6631226582407941,-0.7485107481711021,1,1240.3157269767528,1172,1309,15.684273023247215,0
Canada,2017-05-20,65,m,1216,2017,2940725,20,385,0.5680647467311536,-0.8229838658936579,1,1228.3369431179713,1155,1299,-12.33694311797126,0
Canada,2017-05-27,65,m,1201,2017,2940725,21,386,0.4647231720437714,-0.8854560256532085,1,1217.14223095949,1142,1285,-16.142230959490007,0
Canada,2017-06-03,65,m,1166,2017,2940725,22,387,0.35460488704253745,-0.9350162426854142,1,1206.8718908807014,1140,1273.0249999999999,-40.87189088070136,0
Canada,2017-06-10,65,m,1211,2017,2940725,23,388,0.2393156642875585,-0.9709418174260519,1,1197.6507412718684,1128,1264.0249999999999,13.349258728131645,0
Canada,2017-06-17,65,m,1286,2017,2940725,24,389,0.12053668025532256,-0.9927088740980541,1,1189.5876151735304,1123,1256,96.41238482646963,1
Canada,2017-06-24,65,m,1141,2017,2940725,25,390,5.389623209534067e-15,-1,1,1182.7750990832749,1115.9750000000001,1248,-41.77509908327488,0
Canada,2017-07-01,65,m,1196,2017,2940725,26,391,-0.12053668025532598,-0.9927088740980536,1,1177.2894492018881,1108,1243,18.710550798111854,0
Canada,2017-07-08,65,m,1206,2017,2940725,27,392,-0.2393156642875549,-0.9709418174260527,0,1173.1906236711466,1107,1243.0499999999997,32.80937632885343,0
Canada,2017-07-15,65,m,1166,2017,2940725,28,393,-0.354604887042534,-0.9350162426854154,0,1170.5223758008185,1100,1238.0499999999997,-4.522375800818509,0
Canada,2017-07-22,65,m,1211,2017,2940725,29,394,-0.46472317204376185,-0.8854560256532135,0,1169.3123622418952,1102,1232,41.687637758104756,0
Canada,2017-07-29,65,m,1111,2017,2940725,30,395,-0.5680647467311564,-0.822983865893656,0,1169.5722309160876,1104,1234,-58.57223091608762,0
Canada,2017-08-05,65,m,1191,2017,2940725,31,396,-0.6631226582407966,-0.7485107481710997,0,1171.297665688362,1105.9750000000001,1240.0249999999999,19.70233431163797,0
Canada,2017-08-12,65,m,1176,2017,2940725,32,397,-0.7485107481710985,-0.6631226582407982,0,1174.4683777549353,1114,1239.0249999999999,1.531622245064682,0
Canada,2017-08-19,65,m,1156,2017,2940725,33,398,-0.8229838658936589,-0.5680647467311521,0,1179.0480470406158,1105.9750000000001,1251,-23.048047040615756,0
Canada,2017-08-26,65,m,1141,2017,2940725,34,399,-0.8854560256532092,-0.46472317204376984,0,1184.9842301043095,1118,1248,-43.98423010430952,0
Canada,2017-09-02,65,m,1141,2017,2940725,35,400,-0.9350162426854147,-0.35460488704253584,0,1192.2082636809344,1119,1259,-51.20826368093435,0
Canada,2017-09-09,65,m,1236,2017,2940725,36,401,-0.9709418174260506,-0.2393156642875637,1,1200.6352045515398,1130.9500000000003,1270,35.3647954484602,0
Canada,2017-09-16,65,m,1206,2017,2940725,37,402,-0.9927088740980543,-0.12053668025532087,1,1210.1638563916113,1139,1279,-4.163856391611262,0
Canada,2017-09-23,65,m,1171,2017,2940725,38,403,-1,-3.674496687824935e-15,1,1220.6769420061403,1151,1287,-49.67694200614028,0
Canada,2017-09-30,65,m,1196,2017,2940725,39,404,-0.9927088740980543,0.12053668025532062,1,1232.0414842825296,1158,1298,-36.04148428252961,0
Canada,2017-10-07,65,m,1236,2017,2940725,40,405,-0.970941817426054,0.2393156642875497,1,1244.1094606310955,1171,1310,-8.109460631095544,0
Canada,2017-10-14,65,m,1271,2017,2940725,41,406,-0.9350162426854148,0.3546048870425356,1,1256.7187930320074,1181,1326,14.281206967992603,0
Canada,2017-10-21,65,m,1246,2017,2940725,42,407,-0.8854560256532094,0.4647231720437696,1,1269.6947285731594,1204,1335,-23.69472857315941,0
Canada,2017-10-28,65,m,1241,2017,2940725,43,408,-0.822983865893659,0.5680647467311519,1,1282.8516532492563,1216.9750000000001,1350,-41.85165324925629,0
Canada,2017-11-04,65,m,1376,2017,2940725,44,409,-0.7485107481710986,0.663122658240798,1,1295.9953647867992,1220.9750000000001,1366,80.0046352132008,1
Canada,2017-11-11,65,m,1341,2017,2940725,45,410,-0.6631226582407969,0.7485107481710996,1,1308.9258087182745,1234,1392,32.07419128172546,0
Canada,2017-11-18,65,m,1356,2017,2940725,46,411,-0.5680647467311566,0.8229838658936558,0,1321.4402566336666,1247,1401,34.55974336633335,0
Canada,2017-11-25,65,m,1331,2017,2940725,47,412,-0.4647231720437746,0.8854560256532067,0,1333.3368777206351,1260,1412,-2.3368777206351297,0
Canada,2017-12-02,65,m,1251,2017,2940725,48,413,-0.35460488704253423,0.9350162426854154,0,1344.418626023873,1267,1421,-93.418626023873,0
Canada,2017-12-09,65,m,1331,2017,2940725,49,414,-0.23931566428756204,0.970941817426051,0,1354.497338309954,1276,1429,-23.497338309954102,0
Canada,2017-12-16,65,m,1331,2017,2940725,50,415,-0.12053668025532621,0.9927088740980536,0,1363.397913220447,1277.9750000000001,1439,-32.39791322044698,0
Canada,2017-12-23,65,m,1426,2017,2940725,51,416,5.146057191485198e-15,1,0,1370.9624237493524,1290.9750000000001,1454,55.03757625064759,0
Canada,2017-12-30,65,m,1471,2017,2940725,52,417,0.12053668025532233,0.9927088740980541,0,1377.0540039959417,1305,1449,93.94599600405832,1
Canada,2018-01-06,65,m,1556,2018,3036837,1,418,0.23931566428755824,0.9709418174260519,0,1426.7140324202005,1347,1508,129.2859675797995,1
Canada,2018-01-13,65,m,1576,2018,3036837,2,419,0.35460488704253057,0.9350162426854167,0,1429.6432428987712,1348,1523,146.35675710122882,1
Canada,2018-01-20,65,m,1551,2018,3036837,3,420,0.46472317204377117,0.8854560256532086,0,1430.7915053955537,1349,1514,120.20849460444629,1
Canada,2018-01-27,65,m,1451,2018,3036837,4,421,0.5680647467311534,0.822983865893658,0,1430.1346351046261,1352,1513,20.865364895373887,0
Canada,2018-02-03,65,m,1511,2018,3036837,5,422,0.663122658240794,0.7485107481711022,0,1427.6814486548703,1349,1512.0249999999999,83.31855134512966,0
Canada,2018-02-10,65,m,1481,2018,3036837,6,423,0.7485107481710961,0.6631226582408009,0,1423.4735182502875,1348,1505.0249999999999,57.5264817497125,0
Canada,2018-02-17,65,m,1436,2018,3036837,7,424,0.8229838658936568,0.5680647467311551,0,1417.5840232289468,1334,1498,18.415976771053238,0
Canada,2018-02-24,65,m,1431,2018,3036837,8,425,0.8854560256532075,0.4647231720437731,0,1410.1157540110985,1327.95,1487.0249999999999,20.88424598890151,0
Canada,2018-03-03,65,m,1386,2018,3036837,9,426,0.9350162426854134,0.3546048870425393,0,1401.1983626993508,1325,1488.0249999999999,-15.19836269935081,0
Canada,2018-03-10,65,m,1426,2018,3036837,10,427,0.9709418174260531,0.2393156642875535,0,1390.9849870927567,1315,1478.0249999999999,35.01501290724332,0
Canada,2018-03-17,65,m,1326,2018,3036837,11,428,0.9927088740980539,0.12053668025532452,0,1379.648398472668,1306,1457,-53.64839847266808,0
Canada,2018-03-24,65,m,1296,2018,3036837,12,429,1,2.44243644406672e-16,0,1367.3768369440306,1288,1449,-71.37683694403063,0
Canada,2018-03-31,65,m,1326,2018,3036837,13,430,0.9927088740980547,-0.12053668025531697,0,1354.369701023614,1281,1435,-28.36970102361397,0
Canada,2018-04-07,65,m,1326,2018,3036837,14,431,0.9709418174260515,-0.2393156642875599,0,1340.833251097621,1265,1415.0249999999999,-14.833251097621087,0
Canada,2018-04-14,65,m,1331,2018,3036837,15,432,0.9350162426854162,-0.3546048870425322,1,1326.9764706324943,1256,1396,4.023529367505716,0
Canada,2018-04-21,65,m,1246,2018,3036837,16,433,0.885456025653211,-0.4647231720437664,1,1313.0072064922217,1236,1387,-67.00720649222171,0
Canada,2018-04-28,65,m,1321,2018,3036837,17,434,0.8229838658936611,-0.5680647467311489,1,1299.1286826087285,1227,1374,21.871317391271532,0
Canada,2018-05-05,65,m,1306,2018,3036837,18,435,0.7485107481711011,-0.6631226582407952,1,1285.5364518821875,1210,1359,20.46354811781248,0
Canada,2018-05-12,65,m,1221,2018,3036837,19,436,0.6631226582407996,-0.7485107481710972,1,1272.415821748331,1207,1347,-51.41582174833093,0
Canada,2018-05-19,65,m,1226,2018,3036837,20,437,0.5680647467311596,-0.8229838658936538,1,1259.9397612420548,1186,1336,-33.93976124205483,0
Canada,2018-05-26,65,m,1236,2018,3036837,21,438,0.4647231720437653,-0.8854560256532116,1,1248.2672731052849,1179,1319.0249999999999,-12.267273105284858,0
Canada,2018-06-02,65,m,1216,2018,3036837,22,439,0.3546048870425377,-0.9350162426854141,1,1237.5421945668154,1169,1307.0249999999999,-21.542194566815397,0
Canada,2018-06-09,65,m,1221,2018,3036837,23,440,0.2393156642875587,-0.9709418174260518,1,1227.8923754371128,1154.9750000000001,1305,-6.8923754371128325,0
Canada,2018-06-16,65,m,1261,2018,3036837,24,441,0.12053668025532986,-0.9927088740980532,1,1219.4291722731198,1150,1293.0499999999997,41.570827726880225,0
Canada,2018-06-23,65,m,1246,2018,3036837,25,442,-1.4708828773024596e-15,-1,1,1212.247192398555,1140,1279.0749999999996,33.752807601445056,0
Canada,2018-06-30,65,m,1181,2018,3036837,26,443,-0.12053668025531868,-0.9927088740980545,1,1206.4242210876675,1131,1278,-25.424221087667547,0
Canada,2018-07-07,65,m,1231,2018,3036837,27,444,-0.23931566428755469,-0.9709418174260528,0,1202.021268649701,1128,1269,28.978731350299086,0
Canada,2018-07-14,65,m,1251,2018,3036837,28,445,-0.3546048870425338,-0.9350162426854155,0,1199.0826808265097,1124,1271,51.91731917349034,0
Canada,2018-07-21,65,m,1071,2018,3036837,29,446,-0.4647231720437679,-0.8854560256532102,0,1197.636265162934,1129,1265.0249999999999,-126.63626516293402,0
Canada,2018-07-28,65,m,1251,2018,3036837,30,447,-0.5680647467311504,-0.8229838658936601,0,1197.6933971866213,1123,1273,53.30660281337873,0
Canada,2018-08-04,65,m,1156,2018,3036837,31,448,-0.6631226582407912,-0.7485107481711046,0,1199.2490827526387,1131,1267.0749999999996,-43.24908275263874,0
Canada,2018-08-11,65,m,1221,2018,3036837,32,449,-0.7485107481711031,-0.663122658240793,0,1202.2819662367162,1137.9750000000001,1268.0249999999999,18.718033763283756,0
Canada,2018-08-18,65,m,1231,2018,3036837,33,450,-0.8229838658936547,-0.5680647467311583,0,1206.754287912906,1143,1281,24.245712087094034,0
Canada,2018-08-25,65,m,1161,2018,3036837,34,451,-0.8854560256532091,-0.46472317204377006,0,1212.6118073614668,1146,1279,-51.611807361466845,0
Canada,2018-09-01,65,m,1196,2018,3036837,35,452,-0.9350162426854146,-0.35460488704253607,0,1219.7837226512513,1151,1284,-23.78372265125131,0
Canada,2018-09-08,65,m,1236,2018,3036837,36,453,-0.9709418174260522,-0.23931566428755705,1,1228.1826268267212,1162,1297,7.817373173278838,0
Canada,2018-09-15,65,m,1216,2018,3036837,37,454,-0.9927088740980534,-0.12053668025532815,1,1237.704553353143,1172,1316,-21.704553353142956,0
Canada,2018-09-22,65,m,1246,2018,3036837,38,455,-1,-3.919417958589411e-15,1,1248.2291700305047,1180,1322.0249999999999,-2.229170030504747,0
Canada,2018-09-29,65,m,1251,2018,3036837,39,456,-0.9927088740980543,0.12053668025532038,1,1259.6201858312859,1185.95,1325.0249999999999,-8.62018583128588,0
Canada,2018-10-06,65,m,1266,2018,3036837,40,457,-0.9709418174260523,0.23931566428755635,1,1271.7260364938156,1200,1340,-5.726036493815627,0
Canada,2018-10-13,65,m,1291,2018,3036837,41,458,-0.9350162426854174,0.35460488704252874,1,1284.3809119001266,1212,1360,6.619088099873352,0
Canada,2018-10-20,65,m,1391,2018,3036837,42,459,-0.8854560256532095,0.4647231720437694,1,1297.4061807895403,1230,1374,93.59381921045974,1
Canada,2018-10-27,65,m,1276,2018,3036837,43,460,-0.8229838658936551,0.5680647467311576,1,1310.612255913532,1244,1388,-34.61225591353195,0
Canada,2018-11-03,65,m,1321,2018,3036837,44,461,-0.7485107481711035,0.6631226582407924,1,1323.800925322182,1253,1405,-2.800925322181911,0
Canada,2018-11-10,65,m,1301,2018,3036837,45,462,-0.6631226582407971,0.7485107481710995,1,1336.768153460433,1266,1411,-35.76815346043304,0
Canada,2018-11-17,65,m,1296,2018,3036837,46,463,-0.5680647467311568,0.8229838658936557,0,1349.3073299504604,1276.975,1427,-53.30732995046037,0
Canada,2018-11-24,65,m,1301,2018,3036837,47,464,-0.46472317204376856,0.8854560256532099,0,1361.212915608591,1283.975,1430.0749999999996,-60.21291560859095,0
Canada,2018-12-01,65,m,1316,2018,3036837,48,465,-0.3546048870425411,0.9350162426854127,0,1372.2844060863204,1305,1446.0499999999997,-56.28440608632036,0
Canada,2018-12-08,65,m,1291,2018,3036837,49,466,-0.23931566428755538,0.9709418174260526,0,1382.3305055759447,1308,1459.0499999999997,-91.3305055759447,0
Canada,2018-12-15,65,m,1321,2018,3036837,50,467,-0.12053668025532646,0.9927088740980535,0,1391.1733785253136,1315,1473,-70.17337852531364,0
Canada,2018-12-22,65,m,1336,2018,3036837,51,468,-2.204291436880279e-15,1,0,1398.652828514785,1320.95,1481,-62.652828514784915,0
Canada,2018-12-29,65,m,1381,2018,3036837,52,469,0.12053668025531503,0.992708874098055,0,1404.6302423923573,1329,1491,-23.63024239235733,0
Canada,2019-01-05,65,m,1396,2019,3143428,1,470,0.23931566428755802,0.970941817426052,0,1458.4468419367358,1366,1537,-62.44684193673584,0
Canada,2019-01-12,65,m,1441,2019,3143428,2,471,0.354604887042537,0.9350162426854143,0,1461.2012520516373,1380,1546.0749999999996,-20.20125205163731,0
Canada,2019-01-19,65,m,1481,2019,3143428,3,472,0.4647231720437646,0.8854560256532119,0,1462.138210990332,1375,1548,18.861789009667973,0
Canada,2019-01-26,65,m,1471,2019,3143428,4,473,0.568064746731159,0.8229838658936541,0,1461.233898457591,1382,1542,9.766101542408933,0
Canada,2019-02-02,65,m,1466,2019,3143428,5,474,0.6631226582407937,0.7485107481711024,0,1458.4981974056097,1375,1535.0999999999995,7.501802594390256,0
Canada,2019-02-09,65,m,1401,2019,3143428,6,475,0.7485107481711006,0.6631226582407957,0,1453.9744162528352,1371,1534,-52.974416252835226,0
Canada,2019-02-16,65,m,1436,2019,3143428,7,476,0.8229838658936527,0.5680647467311613,0,1447.7380907584666,1363,1527,-11.73809075846657,0
Canada,2019-02-23,65,m,1386,2019,3143428,8,477,0.8854560256532107,0.464723172043767,0,1439.8949226380669,1359,1523,-53.89492263806687,0
Canada,2019-03-02,65,m,1361,2019,3143428,9,478,0.9350162426854134,0.3546048870425395,0,1430.5779519942241,1355.975,1518.0499999999997,-69.57795199422412,0
Canada,2019-03-09,65,m,1356,2019,3143428,10,479,0.9709418174260513,0.23931566428756063,0,1419.9440936423143,1344,1503.0249999999999,-63.94409364231433,0
Canada,2019-03-16,65,m,1331,2019,3143428,11,480,0.992708874098053,0.1205366802553318,0,1408.170191295934,1330,1488,-77.17019129593405,0
Canada,2019-03-23,65,m,1376,2019,3143428,12,481,1,4.891649151711475e-16,0,1395.448757063148,1318,1479,-19.448757063147923,0
Canada,2019-03-30,65,m,1331,2019,3143428,13,482,0.9927088740980539,-0.12053668025532378,0,1381.9835664546563,1306,1459,-50.983566454656284,0
Canada,2019-04-06,65,m,1326,2019,3143428,14,483,0.9709418174260532,-0.23931566428755277,0,1367.9852716870753,1295,1444,-41.98527168707528,0
Canada,2019-04-13,65,m,1381,2019,3143428,15,484,0.9350162426854137,-0.3546048870425386,1,1353.6671798256402,1278,1432,27.332820174359767,0
Canada,2019-04-20,65,m,1356,2019,3143428,16,485,0.8854560256532111,-0.4647231720437662,1,1339.2413191772966,1270.9250000000002,1407,16.758680822703354,0
Canada,2019-04-27,65,m,1241,2019,3143428,17,486,0.8229838658936572,-0.5680647467311546,1,1324.9148895838214,1256,1402,-83.91488958382138,0
Canada,2019-05-04,65,m,1336,2019,3143428,18,487,0.748510748171106,-0.6631226582407898,1,1310.8871622376516,1223,1376,25.112837762348363,0
Canada,2019-05-11,65,m,1346,2019,3143428,19,488,0.6631226582407944,-0.7485107481711017,1,1297.346864586511,1235,1371.0999999999995,48.65313541348905,0
Canada,2019-05-18,65,m,1336,2019,3143428,20,489,0.5680647467311598,-0.8229838658936536,1,1284.4700577423043,1217,1361,51.529942257695666,0
Canada,2019-05-25,65,m,1271,2019,3143428,21,490,0.4647231720437718,-0.8854560256532081,1,1272.418489083377,1200.975,1348,-1.418489083376926,0
Canada,2019-06-01,65,m,1256,2019,3143428,22,491,0.3546048870425313,-0.9350162426854165,1,1261.3383824842992,1192,1335.0499999999997,-5.338382484299245,0
Canada,2019-06-08,65,m,1251,2019,3143428,23,492,0.23931566428755896,-0.9709418174260517,1,1251.3596134019883,1180,1322,-0.3596134019883266,0
Canada,2019-06-15,65,m,1246,2019,3143428,24,493,0.12053668025532305,-0.992708874098054,1,1242.5952060471034,1171,1313,3.4047939528966253,0
Canada,2019-06-22,65,m,1216,2019,3143428,25,494,5.879465751063018e-15,-1,1,1235.141084886878,1160,1306.0249999999999,-19.141084886877934,0
Canada,2019-06-29,65,m,1231,2019,3143428,26,495,-0.12053668025532549,-0.9927088740980538,1,1229.0760123183534,1160,1295.0249999999999,1.9239876816466221,0
Canada,2019-07-06,65,m,1276,2019,3143428,27,496,-0.23931566428755444,-0.9709418174260529,0,1224.461647918475,1150.975,1299.0499999999997,51.53835208152509,0
Canada,2019-07-13,65,m,1306,2019,3143428,28,497,-0.35460488704253357,-0.9350162426854156,0,1221.3426715419216,1149,1291,84.65732845807838,1
Canada,2019-07-20,65,m,1221,2019,3143428,29,498,-0.4647231720437614,-0.8854560256532137,0,1219.746922009823,1148,1292,1.253077990176962,0
